0.294422, 2.825229, -0.07037, 0.048419, 0.365617, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.825229, -0.066899, 0.0482, 0.363294, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.825229, -0.668923, 0.086176, 0.363294, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.825229, -0.07037, 0.048419, 0.365617, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.825229, -0.668923, 0.086176, 0.363294, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.825229, -0.70576, 0.0885, 0.365617, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.825229, -0.70576, 0.0885, 0.365617, -0.0, 1.0, -0.0, -0.0002924568442505497, 0.0, -0.9999999572344962, 
0.331259, 2.825229, -0.668923, 0.086176, 0.363294, -0.0, 1.0, -0.0, -0.0002924568442505497, 0.0, -0.9999999572344962, 
6.053671, 2.825229, -0.668923, 0.086176, 0.002324, -0.0, 1.0, -0.0, -0.0002924568442505497, 0.0, -0.9999999572344962, 
0.294422, 2.825229, -0.70576, 0.0885, 0.365617, -0.0, 1.0, -0.0, -0.00013887752923173968, 0.0, -0.999999990356516, 
6.053671, 2.825229, -0.668923, 0.086176, 0.002324, -0.0, 1.0, -0.0, -0.00013887752923173968, 0.0, -0.999999990356516, 
6.090508, 2.825229, -0.70576, 0.0885, 0.0, -0.0, 1.0, -0.0, -0.00013887752923173968, 0.0, -0.999999990356516, 
6.090508, 2.825229, -0.70576, 0.0885, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.825229, -0.668923, 0.086176, 0.002324, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.825229, 0.66038, 0.002324, 0.002324, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.825229, -0.70576, 0.0885, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.825229, 0.66038, 0.002324, 0.002324, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.825229, 0.697217, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.825229, 0.697217, 0.0, 0.0, -0.0, 1.0, -0.0, 0.00013789507611539645, 0.0, -0.9999999904924739, 
6.053671, 2.825229, 0.66038, 0.002324, 0.002324, -0.0, 1.0, -0.0, 0.00013789507611539645, 0.0, -0.9999999904924739, 
0.331259, 2.825229, 0.66038, 0.002324, 0.363294, -0.0, 1.0, -0.0, 0.00013789507611539645, 0.0, -0.9999999904924739, 
6.090508, 2.825229, 0.697217, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0002914748139585762, 0.0, -0.9999999575212155, 
0.331259, 2.825229, 0.66038, 0.002324, 0.363294, -0.0, 1.0, -0.0, 0.0002914748139585762, 0.0, -0.9999999575212155, 
0.294422, 2.825229, 0.697217, 0.0, 0.365617, -0.0, 1.0, -0.0, 0.0002914748139585762, 0.0, -0.9999999575212155, 
0.294422, 2.726187, -0.07037, 0.136919, 0.40107, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.726187, -0.70576, 0.177, 0.40107, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.726187, -0.668923, 0.174676, 0.403394, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.726187, -0.07037, 0.136919, 0.40107, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.726187, -0.668923, 0.174676, 0.403394, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.331259, 2.726187, -0.066899, 0.1367, 0.403394, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
0.294422, 2.726187, -0.70576, 0.177, 0.40107, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
6.090508, 2.726187, -0.70576, 0.177, 0.766688, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
6.053671, 2.726187, -0.668923, 0.174676, 0.764364, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
0.294422, 2.726187, -0.70576, 0.177, 0.40107, -0.0, -1.0, -0.0, 0.00013789507611826652, 0.0, -0.9999999904924739, 
6.053671, 2.726187, -0.668923, 0.174676, 0.764364, -0.0, -1.0, -0.0, 0.00013789507611826652, 0.0, -0.9999999904924739, 
0.331259, 2.726187, -0.668923, 0.174676, 0.403394, -0.0, -1.0, -0.0, 0.00013789507611826652, 0.0, -0.9999999904924739, 
6.090508, 2.726187, -0.70576, 0.177, 0.766688, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.726187, 0.697217, 0.0885, 0.766688, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.726187, 0.66038, 0.090824, 0.764364, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.726187, -0.70576, 0.177, 0.766688, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.726187, 0.66038, 0.090824, 0.764364, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.053671, 2.726187, -0.668923, 0.174676, 0.764364, -0.0, -1.0, -0.0, 0.0, 0.0, -1.0, 
6.090508, 2.726187, 0.697217, 0.0885, 0.766688, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
0.294422, 2.726187, 0.697217, 0.0885, 0.40107, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
0.331259, 2.726187, 0.66038, 0.090824, 0.403394, -0.0, -1.0, -0.0, -0.00013614205439111174, 0.0, -0.9999999907326704, 
6.090508, 2.726187, 0.697217, 0.0885, 0.766688, -0.0, -1.0, -0.0, 0.00013789507611213493, 0.0, -0.9999999904924739, 
