14.867771, 7.336662, 15.554143, 0.0, 0.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
14.867771, 5.607396, 15.881612, 1.0, 0.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
13.912857, 5.332317, 14.429004, 1.0, 1.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
14.867771, 7.336662, 15.554143, 0.0, 0.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
13.912857, 5.332317, 14.429004, 1.0, 1.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
13.912857, 7.061583, 14.101535, 0.0, 1.0, 0.84, -0.101, -0.5331, -3.920433700329083e-05, -0.98253328763276, 0.18608690753672108, 
13.651102, 7.287959, 15.296958, 0.0, 0.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
13.651102, 5.558693, 15.624427, 1.0, 0.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
15.129526, 5.38102, 14.686189, 1.0, 1.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
13.651102, 7.287959, 15.296958, 0.0, 0.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
15.129526, 5.38102, 14.686189, 1.0, 1.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
15.129526, 7.110286, 14.35872, 0.0, 1.0, 0.5426, 0.1563, 0.8253, 7.433301609756901e-06, -0.9825358592913682, 0.18607333272481208, 
14.128559, 6.560865, 16.186996, 0.0, 0.0, -0.0, -0.9825, 0.1861, -0.5425648908914348, -0.156331317568217, -0.8253386325135585, 
13.173645, 6.285787, 14.734388, 1.0, 0.0, -0.0, -0.9825, 0.1861, -0.5425648908914348, -0.156331317568217, -0.8253386325135585, 
14.652069, 6.108113, 13.79615, 1.0, 1.0, -0.0, -0.9825, 0.1861, -0.5425648908914348, -0.156331317568217, -0.8253386325135585, 
14.128559, 6.560865, 16.186996, 0.0, 0.0, -0.0, -0.9825, 0.1861, -0.5425648426983128, -0.15633132336130032, -0.8253386630976765, 
14.652069, 6.108113, 13.79615, 1.0, 1.0, -0.0, -0.9825, 0.1861, -0.5425648426983128, -0.15633132336130032, -0.8253386630976765, 
15.606983, 6.383192, 15.248758, 0.0, 1.0, -0.0, -0.9825, 0.1861, -0.5425648426983128, -0.15633132336130032, -0.8253386630976765, 
15.390475, 7.020596, 15.270381, 0.0, 0.0, 0.594, -0.7661, -0.2454, -0.5939527924789213, -0.6234112562659411, 0.5085061315927394, 
14.345066, 5.923461, 16.165373, 1.0, 0.0, 0.594, -0.7661, -0.2454, -0.5939527924789213, -0.6234112562659411, 0.5085061315927394, 
13.390153, 5.648383, 14.712766, 1.0, 1.0, 0.594, -0.7661, -0.2454, -0.5939527924789213, -0.6234112562659411, 0.5085061315927394, 
15.390475, 7.020596, 15.270381, 0.0, 0.0, 0.594, -0.7661, -0.2454, -0.5939525380462934, -0.6234111829697175, 0.5085065186373364, 
13.390153, 5.648383, 14.712766, 1.0, 1.0, 0.594, -0.7661, -0.2454, -0.5939525380462934, -0.6234111829697175, 0.5085065186373364, 
14.435562, 6.745518, 13.817773, 0.0, 1.0, 0.594, -0.7661, -0.2454, -0.5939525380462934, -0.6234111829697175, 0.5085065186373364, 
14.345072, 7.146236, 15.933815, 0.0, 0.0, -0.594, -0.6234, 0.5085, -0.5425473524353148, -0.15627641476818013, -0.8253605591210631, 
13.390159, 6.871158, 14.481207, 1.0, 0.0, -0.594, -0.6234, 0.5085, -0.5425473524353148, -0.15627641476818013, -0.8253605591210631, 
14.435556, 5.522742, 14.049332, 1.0, 1.0, -0.594, -0.6234, 0.5085, -0.5425473524353148, -0.15627641476818013, -0.8253605591210631, 
14.345072, 7.146236, 15.933815, 0.0, 0.0, -0.594, -0.6234, 0.5085, -0.5425472943360492, -0.15627648970588393, -0.8253605831234243, 
14.435556, 5.522742, 14.049332, 1.0, 1.0, -0.594, -0.6234, 0.5085, -0.5425472943360492, -0.15627648970588393, -0.8253605831234243, 
15.39047, 5.797821, 15.50194, 0.0, 1.0, -0.594, -0.6234, 0.5085, -0.5425472943360492, -0.15627648970588393, -0.8253605831234243, 
15.250629, 5.504293, 15.33716, 0.0, 0.0, 0.2103, -0.1819, -0.9606, -0.9776383950012503, -0.039127347100642224, -0.20662095568515101, 
13.529999, 5.435419, 14.973455, 1.0, 0.0, 0.2103, -0.1819, -0.9606, -0.9776383950012503, -0.039127347100642224, -0.20662095568515101, 
13.529999, 7.164685, 14.645987, 1.0, 1.0, 0.2103, -0.1819, -0.9606, -0.9776383950012503, -0.039127347100642224, -0.20662095568515101, 
15.250629, 5.504293, 15.33716, 0.0, 0.0, 0.2103, -0.1819, -0.9606, -0.97763839500012, -0.03912799948202211, -0.20662083214943308, 
13.529999, 7.164685, 14.645987, 1.0, 1.0, 0.2103, -0.1819, -0.9606, -0.97763839500012, -0.03912799948202211, -0.20662083214943308, 
15.250629, 7.23356, 15.009691, 0.0, 1.0, 0.2103, -0.1819, -0.9606, -0.97763839500012, -0.03912799948202211, -0.20662083214943308, 
14.20523, 5.629929, 16.000601, 0.0, 0.0, -0.9776, -0.0391, -0.2067, 4.087265395430847e-05, 0.9825396163451268, -0.18605348865795934, 
14.20523, 7.359194, 15.673132, 1.0, 0.0, -0.9776, -0.0391, -0.2067, 4.087265395430847e-05, 0.9825396163451268, -0.18605348865795934, 
14.575398, 7.03905, 13.982546, 1.0, 1.0, -0.9776, -0.0391, -0.2067, 4.087265395430847e-05, 0.9825396163451268, -0.18605348865795934, 
14.20523, 5.629929, 16.000601, 0.0, 0.0, -0.9776, -0.0391, -0.2067, 4.085091188570424e-05, 0.9825396351445765, -0.18605338938370786, 
14.575398, 7.03905, 13.982546, 1.0, 1.0, -0.9776, -0.0391, -0.2067, 4.085091188570424e-05, 0.9825396351445765, -0.18605338938370786, 
14.575398, 5.309784, 14.310015, 0.0, 1.0, -0.9776, -0.0391, -0.2067, 4.085091188570424e-05, 0.9825396351445765, -0.18605338938370786, 
14.986094, 5.943137, 14.361377, 0.0, 0.0, 0.6663, -0.079, 0.7415, -2.3950175810896402e-05, 0.9943701256702379, 0.10596250563734536, 
14.986095, 7.693223, 14.547919, 1.0, 0.0, 0.6663, -0.079, 0.7415, -2.3950175810896402e-05, 0.9943701256702379, 0.10596250563734536, 
13.673732, 7.568926, 15.714046, 1.0, 1.0, 0.6663, -0.079, 0.7415, -2.3950175810896402e-05, 0.9943701256702379, 0.10596250563734536, 
14.986094, 5.943137, 14.361377, 0.0, 0.0, 0.6663, -0.079, 0.7415, -2.4236193994013632e-05, 0.9943700985830464, 0.10596275976280359, 
13.673732, 7.568926, 15.714046, 1.0, 1.0, 0.6663, -0.079, 0.7415, -2.4236193994013632e-05, 0.9943700985830464, 0.10596275976280359, 
13.673732, 5.818839, 15.527504, 0.0, 1.0, 0.6663, -0.079, 0.7415, -2.4236193994013632e-05, 0.9943700985830464, 0.10596275976280359, 
13.743546, 5.950537, 14.291955, 0.0, 0.0, 0.7457, 0.0706, -0.6626, 2.0017490525749354e-05, 0.9943690600105085, 0.10597250630761687, 
13.743546, 7.700624, 14.478498, 1.0, 0.0, 0.7457, 0.0706, -0.6626, 2.0017490525749354e-05, 0.9943690600105085, 0.10597250630761687, 
14.91628, 7.561526, 15.783468, 1.0, 1.0, 0.7457, 0.0706, -0.6626, 2.0017490525749354e-05, 0.9943690600105085, 0.10597250630761687, 
13.743546, 5.950537, 14.291955, 0.0, 0.0, 0.7457, 0.0706, -0.6626, 1.973677845444903e-05, 0.9943690933061496, 0.10597219393768131, 
14.91628, 7.561526, 15.783468, 1.0, 1.0, 0.7457, 0.0706, -0.6626, 1.973677845444903e-05, 0.9943690933061496, 0.10597219393768131, 
14.91628, 5.811439, 15.596926, 0.0, 1.0, 0.7457, 0.0706, -0.6626, 1.973677845444903e-05, 0.9943690933061496, 0.10597219393768131, 
14.399728, 6.887729, 13.802163, 0.0, 0.0, -0.0, 0.9944, 0.106, -0.7456609378844051, -0.07062813174256244, 0.6625718321207933, 
13.087365, 6.763431, 14.96829, 1.0, 0.0, -0.0, 0.9944, 0.106, -0.7456609378844051, -0.07062813174256244, 0.6625718321207933, 
